species,ID,date,GREENvDEAD,N_wght_p,C_wght_p
F3,165SLF-009B-180,8_15_2023,DEAD,1.72,36.02
ALLE,2019-ALLE-PLR2-002-01,8_15_2023,DEAD,2.36,39.95
F3,165-26D-197,8_15_2023,DEAD,2.51,38.24
F3,165SLF-26e-196,8_15_2023,DEAD,3.1,39.19
F3,165-025-04,8_15_2023,GREEN,3.96,40.65
F3,165-025-06,8_15_2023,GREEN,4.13,38.86
F3,165-025-13,8_15_2023,GREEN,4.4,39.61
F3,165-26B-193,8_15_2023,DEAD,2.55,39.22
F3,165-26C-195,8_15_2023,DEAD,2.75,41.08
F3,165-009B-168,8_15_2023,DEAD,1.63,38.9
F3,165-025-08,8_15_2023,DEAD,2.38,35.3
F3,165-016-13,8_15_2023,GREEN,3.86,40.49
F3,165-016-12,8_15_2023,GREEN,3.89,39.88
F3,165-009-189,8_15_2023,GREEN,3.52,40.3
F3,165-025-16,8_15_2023,GREEN,3.93,39.43
F3,165-009-185,8_15_2023,GREEN,3.13,39.45
F3,165-009B-184,8_15_2023,GREEN,3.35,39.4
F3,165-016B-25,8_15_2023,GREEN,3.15,39.49
F3,165-009B-192,8_15_2023,GREEN,3.56,38.13
F3,165-025-07,8_15_2023,GREEN,3.67,38.45
F3,165-016-16,8_15_2023,GREEN,3.99,40.05
ALLE,ALLE-JH-0229-37,8_15_2023,GREEN,3.54,38.02
F3,165-016-07,8_15_2023,GREEN,3,39.52
F3,165-016-03,8_17_2023,GREEN,3.31,39.55
F3,165-009B-31,8_17_2023,GREEN,3.47,38.35
F3,165-009B-52,8_17_2023,GREEN,3.3,37.09
F3,165-009-21,8_17_2023,GREEN,3.58,37.82
F3,165-025-08,8_17_2023,GREEN,3.59,37.77
F3,165-009B-9,8_17_2023,GREEN,3.29,38.72
F3,165-009-23,8_17_2023,GREEN,3.28,38.41
ALLE,ALLE-PLR2-002-09,8_17_2023,GREEN,3.26,36.48
F3,165-009-57,8_17_2023,GREEN,3.45,39.05
F3,165-009B-34,8_17_2023,GREEN,3.54,39.13
F3,165-009-20,8_17_2023,GREEN,3.15,38.06
F3,165-26B-211,8_17_2023,GREEN,3.16,37.64
F3,165-009-58,8_17_2023,GREEN,3.82,38.07
F3,165-009B-42,8_17_2023,GREEN,2.95,38.23
F3,165-009B-32,8_17_2023,GREEN,3.46,39.16
F3,165-009-19,8_17_2023,GREEN,3.46,38.79
F3,165-009B-69,8_17_2023,GREEN,3.31,38.67
F3,165-009B-5,8_17_2023,GREEN,3.66,37.29
F3,165-009-24,8_17_2023,GREEN,3.96,39.28
F3,165-26C-209,8_17_2023,GREEN,4.02,40.04
F3,A-PLR2-002-05,8_17_2023,GREEN,3.71,40.16
F3,A-PLR2-002-11,8_17_2023,GREEN,3.6,39.4
F3,A-PLR2-002-07,8_17_2023,GREEN,3.84,40.11
F3,A-PLR2-002-03,8_17_2023,GREEN,3.71,40.09
F3,165-009-97,8_17_2023,GREEN,3.88,38.97
F3,165-009B-108,8_17_2023,GREEN,3.64,36.91
F3,165-009-93,8_17_2023,GREEN,3.55,36.38
F3,165-009B-62,8_17_2023,GREEN,4.19,38.15
F3,165-009-106,8_17_2023,GREEN,3.21,39.7
F3,165-009-54,8_17_2023,GREEN,3.75,37.45
F3,165-009-104,8_17_2023,GREEN,4.14,38.32
F3,165-009B-124,8_17_2023,GREEN,3.63,38.74
F3,165-009B-127,8_17_2023,GREEN,3.48,37.59
F3,165-009B-70,8_17_2023,GREEN,3.33,38.28
F3,165-009-110,8_17_2023,GREEN,3.91,38.87
F3,165-009B-72,8_17_2023,GREEN,3.83,36.83
F3,165-009B-67,8_17_2023,GREEN,3.42,38.87
F3,165-009-75,8_17_2023,GREEN,3.85,38.78
F3,165-009-56,8_17_2023,GREEN,3.85,39.25
F3,165-009-100,8_17_2023,GREEN,3.19,38.89
F3,165-009-22,8_17_2023,DEAD,2.24,38.06
F3,165-009-27,8_17_2023,DEAD,2.1,38.37
F3,165-009-46,8_17_2023,DEAD,2.42,38.79
F3,165-26C-210,8_17_2023,DEAD,2.53,39.01
F3,165-009B-29,8_17_2023,DEAD,2.02,40.05
F3,165-009B-7,8_17_2023,DEAD,2.61,39.73
F3,165-009B-66,8_17_2023,DEAD,1.93,37.71
F3,165-025-02,8_17_2023,GREEN,3.86,37.92
F3,165-016-05,8_17_2023,GREEN,3.79,39.1
F3,165-009B-133,8_17_2023,GREEN,4.21,39.25
F3,165-009B-63,8_17_2023,GREEN,3.86,37.87
F3,165-26B-227,8_17_2023,GREEN,3.52,38.78
F3,165-009-51,8_17_2023,GREEN,3.52,37.97
F3,165-009-50,8_17_2023,GREEN,3.96,38.04
F3,165-009B-198,8_17_2023,GREEN,3.32,38.18
F3,165-009-49,GREEN_8_22_2023,GREEN,3.79,38.45
F3,165-025B-40,GREEN_8_22_2023,GREEN,3.15,37.23
F3,165-016C-59,GREEN_8_22_2023,GREEN,2.71,38.97
F3,165-009B-203,GREEN_8_22_2023,GREEN,2.81,38.51
F3,165-26C-226,GREEN_8_22_2023,GREEN,2.96,38.4
F3,165-26C-228,GREEN_8_22_2023,GREEN,2.92,38.32
F3,165-009B-199,GREEN_8_22_2023,GREEN,3.38,38.72
F3,165-009B-199,GREEN_8_22_2023,GREEN,2.62,39.22
F3,165-016C-65,GREEN_8_22_2023,GREEN,2.73,39.21
F3,165-009-186,GREEN_8_22_2023,GREEN,3.8,37.61
F3,165-009B-193,GREEN_8_22_2023,GREEN,3.72,40.4
F3,165-016-20,GREEN_8_22_2023,GREEN,3.42,39.2
F3,165-016-11,GREEN_8_22_2023,GREEN,3.23,38.35
F3,165-025-17,GREEN_8_22_2023,GREEN,3.62,37.68
F3,165-009-176,GREEN_8_22_2023,GREEN,3.46,38.94
F3,165-009B-187,GREEN_8_22_2023,GREEN,3.46,39.09
F3,165-26B-222,GREEN_8_22_2023,GREEN,3.81,37.27
F3,165-016-19,GREEN_8_22_2023,GREEN,3.61,40.25
F3,165-025-15,GREEN_8_22_2023,GREEN,4.29,38.68
F3,165-16B-23,GREEN_8_22_2023,GREEN,4.18,40.66
F3,165-009-188,GREEN_8_22_2023,GREEN,3.15,39.8
F3,165-009-89,GREEN_8_22_2023,GREEN,3.28,37.39
F3,165-009-99,GREEN_8_22_2023,GREEN,3.85,39.99
F3,165-009B-108,GREEN_8_22_2023,GREEN,2.85,36.97
F3,165-009-78,GREEN_8_22_2023,GREEN,3.82,38.1
F3,165-009-81,GREEN_8_22_2023,GREEN,3.69,37.85
F3,165-009B-65,GREEN_8_22_2023,GREEN,3.32,37.81
F3,165-009-85,GREEN_8_22_2023,GREEN,3.74,37.77
F3,165-009B-35,GREEN_8_22_2023,GREEN,3.64,37.57
F3,165-009B-114,GREEN_8_22_2023,GREEN,3.49,39.12
F3,165-009-47,GREEN_8_22_2023,GREEN,3.34,37.68
F3,165-009-172,GREEN_8_22_2023,GREEN,2.41,37.68
ALLE,ALLE-JG-007-12,GREEN_8_22_2023,GREEN,3.63,38.91
ALLE,2019-ALLE-PLR-002-18,GREEN_8_22_2023,GREEN,2.96,37.49
F3,165-009-45,GREEN_8_22_2023,GREEN,3.91,38.17
F3,165-009-79,GREEN_8_22_2023,GREEN,3.34,38.08
F3,165-009-80,GREEN_8_22_2023,GREEN,3.25,37.79
ALLE,2019-ALLE-JG-007-4,GREEN_8_22_2023,GREEN,2.58,37.43
F3,165-009-83,GREEN_8_22_2023,GREEN,3.16,37.72
F3,165-009B-36,GREEN_8_22_2023,GREEN,3.99,39.34
F3,165-009B-71,GREEN_8_22_2023,GREEN,3.27,37.3
F3,165-009B-59,GREEN_8_22_2023,GREEN,3.28,38.2
F3,165-009B-105,GREEN_8_22_2023,GREEN,4.11,36.78
F3,165-26B-212,GREEN_8_22_2023,GREEN,3.38,39.47
F3,165-009-86,GREEN_8_22_2023,GREEN,3.13,36.59
F3,165-009-55,GREEN_8_22_2023,GREEN,3.28,38.71
F3,165-009B-111,GREEN_8_22_2023,GREEN,3.39,36.72
F3,165-009-73,GREEN_8_22_2023,GREEN,3.43,40.6
F3,165-009-92,GREEN_8_22_2023,GREEN,3.78,37.55
F3,165-26E-196,GREEN_8_22_2023,GREEN,3.59,39.26
F3,165-26D-192,GREEN_8_22_2023,GREEN,3.66,39.31
F3,165-019-11,GREEN_8_22_2023,GREEN,3.81,36.38
F3,165-26E-198,GREEN_8_22_2023,GREEN,4.11,39.19
F3,165-26E-194,GREEN_8_22_2023,GREEN,4.03,39.75
F3,165-26C-195,GREEN_8_22_2023,GREEN,3.33,40.57
F3,165-26D-197,GREEN_8_22_2023,GREEN,4,39.74
ALLE,2019-ALLE-PLR2-002-01,GREEN_8_22_2023,GREEN,3.59,39.31
F3,165-26B-193,GREEN_8_22_2023,GREEN,3.57,38.62
F3,16526C-200,GREEN_8_22_2023,GREEN,3.97,39.69
VILL,VILL-0007-29,GREEN_8_22_2023,GREEN,3.67,34.44
VILL,VILL-0007-57,GREEN_8_22_2023,GREEN,3.36,35.07
VILL,VILL-0007-61,GREEN_8_22_2023,GREEN,3.64,34.81
ALLE,ALLE-JH-0229-27,GREEN_8_22_2023,GREEN,2.99,37.89
F3,165-016C-45,GREEN_8_22_2023,GREEN,2.4,39.06
F3,165-009B-196,GREEN_8_22_2023,GREEN,2.74,39.63
F3,165-16B-26,GREEN_8_22_2023,GREEN,3.88,40.5
VILL,VILL-0007-53,GREEN_8_22_2023,GREEN,3.64,36.69
VILL,VILL-0007-49,GREEN_8_22_2023,GREEN,3.65,36.29
VILL,VILL-0007-60,GREEN_8_22_2023,GREEN,3.4,35.7
F3,165-025-16,GREEN_8_22_2023,GREEN,2.4,37.41
F3,165-016B-37,GREEN_8_22_2023,GREEN,3.05,38.53
F3,165-025-25,GREEN_8_22_2023,GREEN,3.28,43.77
F3,165-025-26,GREEN_8_22_2023,GREEN,3.37,37.72
F3,165-009-195,GREEN_8_22_2023,GREEN,2.35,39.28
F3,165-016B-28,GREEN_8_22_2023,GREEN,2.83,39.59
F3,165-025-22,GREEN_8_22_2023,GREEN,3.78,39.72
F3,165-025-27,GREEN_8_22_2023,GREEN,2.84,37.43
F3,165-26D-224,GREEN_8_22_2023,GREEN,3.28,38.83
F3,165-016B-34,GREEN_8_22_2023,GREEN,2.81,38.95
F3,165-025-28,GREEN_8_22_2023,GREEN,2.5,38.92
F3,165-009-198,GREEN_8_22_2023,GREEN,2.63,40
F3,165-016-06,GREEN_8_22_2023,GREEN,2.62,38.34
ALLE,ALLE-JH-0229-26,GREEN_8_22_2023,GREEN,3.34,36.87
F3,165-009B-183,GREEN_8_22_2023,GREEN,2.82,38.51
F3,165-009B-180,GREEN_8_22_2023,GREEN,2.82,37.58
F3,165-009B-170,GREEN_8_22_2023,GREEN,2.94,39.8
F3,165-009-165,GREEN_8_22_2023,GREEN,3.12,38.65
F3,165-016-02,GREEN_8_22_2023,GREEN,3.88,40.05
F3,165SLF-26e-190,GREEN_8_22_2023,GREEN,4.08,39
F3,165-009B-168,GREEN_8_22_2023,GREEN,2.89,39.85
F3,165-009-164,GREEN_8_22_2023,GREEN,3.16,38.59
F3,165-26E-219,GREEN_8_22_2023,GREEN,3,37.73
F3,165SLF-009B-182,GREEN_8_22_2023,GREEN,3.43,40.08
F3,165-26B-220,GREEN_8_22_2023,GREEN,2.69,38.96
F3,165-016C-63,GREEN_8_22_2023,GREEN,3.33,39.8
F3,165SLF-26e-140,GREEN_8_22_2023,GREEN,3.34,39.26
F3,165-025B-31,GREEN_8_23_2023,GREEN,3.04,38.05
F3,165-016C-57,GREEN_8_23_2023,GREEN,3.2,38.94
F3,165-016C-48,GREEN_8_23_2023,GREEN,3.46,44.76
F3,165-025B-34,GREEN_8_23_2023,GREEN,2.69,39.02
F3,165-26B-226,GREEN_8_23_2023,GREEN,3.21,37
F3,165-016C-52,GREEN_8_23_2023,GREEN,2.83,38.41
F3,165-016C-54,GREEN_8_23_2023,GREEN,3.29,39.27
F3,165-016C-60,GREEN_8_23_2023,GREEN,3.05,37.44
F3,165-016C-61,GREEN_8_23_2023,GREEN,2.97,38.42
F3,165-016C-49,GREEN_8_23_2023,GREEN,3,37.87
F3,165-016C-56,GREEN_8_23_2023,GREEN,3.06,37.76
F3,165-009B-197,GREEN_8_23_2023,GREEN,3.36,37.93
VILL,VILL-0007-77,GREEN_8_23_2023,GREEN,3.72,36.83
VILL,VILL-0007-3,GREEN_8_23_2023,GREEN,3.97,37.24
VILL,VILL-0007-50,GREEN_8_23_2023,GREEN,3.34,35.34
VILL,VILL-0007-54,GREEN_8_23_2023,GREEN,3.53,35.59
VILL,VILL-0007-43,GREEN_8_23_2023,GREEN,3.92,36.28
VILL,VILL-0007-15,GREEN_8_23_2023,GREEN,3.41,34.71
VILL,VILL-0007-88,GREEN_8_23_2023,GREEN,3.51,34.4
VILL,VILL-0007-56,GREEN_8_23_2023,GREEN,3.55,36.53
VILL,VILL-0007-42,GREEN_8_23_2023,GREEN,3.5,34.66
VILL,VILL-0007-69,GREEN_8_23_2023,GREEN,3.26,35.25
F3,165SLF-26b-191,GREEN_8_23_2023,GREEN,4.08,39.11
F3,165SLF-26d-154,GREEN_8_23_2023,GREEN,3.2,37.37
F3,165SLF-26e-189,GREEN_8_23_2023,GREEN,3.74,38.7
F3,165-009B-125,GREEN_8_23_2023,GREEN,3.47,38.38
F3,165-009-84,GREEN_8_23_2023,GREEN,3.66,36.44
F3,165-009-95,GREEN_8_23_2023,GREEN,3.41,38.04
F3,165-009-88,GREEN_8_23_2023,GREEN,3.31,37.89
F3,165-009-82,GREEN_8_23_2023,GREEN,3.38,37.89
F3,165-009B-112,GREEN_8_23_2023,GREEN,4.29,51.84
F3,165-009-114,GREEN_8_23_2023,GREEN,3.95,37.21
F3,165-009-76,GREEN_8_23_2023,GREEN,3.17,36.55
F3,165-009-91,GREEN_8_23_2023,GREEN,3.61,37.04
F3,165-009-94,GREEN_8_23_2023,GREEN,3.6,37.63
F3,165-009B-116,GREEN_8_23_2023,GREEN,4.29,38.93
F3,165-009-112,GREEN_8_23_2023,GREEN,3.28,38.86
F3,165-009-90,GREEN_8_23_2023,GREEN,4.05,39.79
F3,165-009-74,GREEN_8_23_2023,GREEN,3.77,38.37
F3,165-009B-64,GREEN_8_23_2023,GREEN,3.89,38.71
F3,165-009B-113,GREEN_8_23_2023,GREEN,3.54,38.06
F3,165-26D-217,GREEN_8_23_2023,GREEN,3.35,37.21
F3,165-009-96,GREEN_8_23_2023,GREEN,3.11,37.7
F3,165-025B-38,GREEN_8_23_2023,GREEN,3.55,37.45
F3,165-009B-28,GREEN_8_23_2023,GREEN,3.65,39.02
F3,165-26C-210,GREEN_8_23_2023,GREEN,3.43,38.84
F3,165-009-25,GREEN_8_23_2023,GREEN,3.56,37.51
F3,165-009B-44,GREEN_8_23_2023,GREEN,3.37,38.88
F3,165-009-17,GREEN_8_23_2023,GREEN,3.45,37.53
F3,165-009B-33,GREEN_8_23_2023,GREEN,3.02,38.56
F3,165-009B-40,GREEN_8_23_2023,GREEN,3.85,37.03
F3,165-009-26,GREEN_8_23_2023,GREEN,3.4,38.29
F3,165-009B-7,GREEN_8_23_2023,GREEN,3.53,39.16
F3,165-016-08,GREEN_8_23_2023,GREEN,3.83,40.01
F3,165-009-22,GREEN_8_23_2023,GREEN,3.6,38.65
F3,165-009-27,GREEN_8_23_2023,GREEN,3.49,38.76
F3,165-009-46,GREEN_8_23_2023,GREEN,3.2,38.55
ALLE,ALLE-JH-0229-33,GREEN_8_23_2023,GREEN,3.91,39.75
F3,165-025-12,GREEN_8_23_2023,GREEN,3.55,33.17
F3,165SLF-025-18,GREEN_8_23_2023,GREEN,3.13,38.53
F3,165SLF-025-03,GREEN_8_23_2023,GREEN,3.72,40.59
F3,165SLF-025-23,GREEN_8_23_2023,GREEN,4.36,45.52
F3,165-009B-41,GREEN_8_23_2023,GREEN,3.41,38.74
F3,165-009-53,GREEN_8_23_2023,GREEN,3.37,38.36
F3,165SLF-025-11,GREEN_8_23_2023,GREEN,3.46,40.65
F3,165SLF-016-31,GREEN_8_23_2023,GREEN,2.83,38.95
F3,165SLF-016-19,GREEN_8_23_2023,GREEN,3.63,38.38
F3,165SLF-26E-221,GREEN_8_23_2023,GREEN,3.24,37.5
F3,165SLF-016B-38,GREEN_8_23_2023,GREEN,3.24,38.94
F3,165SLF-009-194,GREEN_8_23_2023,GREEN,2.73,40.24
F3,165-016B-42,GREEN_8_23_2023,GREEN,3,39.02
F3,165SLF-025-20,GREEN_8_23_2023,GREEN,3.53,39.4
F3,165SLF-025-24,GREEN_8_23_2023,GREEN,3.15,39.12
F3,165SLF-025-14,GREEN_8_23_2023,GREEN,3.73,39.82
F3,A-FG-007-10,GREEN_8_24_2023,GREEN,3.61,39.7
ALLE,2019-ALLE-JG-007-08,GREEN_8_24_2023,GREEN,3.28,39.55
F3,165SLF-009B-10,GREEN_8_24_2023,GREEN,3.4,39.39
F3,A-PLR2-002-13,GREEN_8_24_2023,GREEN,3.07,36.79
F3,165-009-12,GREEN_8_24_2023,GREEN,3.43,39.1
F3,165-009B-8,GREEN_8_24_2023,GREEN,3.09,39.16
F3,A-PLR2-002-14,GREEN_8_24_2023,GREEN,3.31,38.67
F3,A-JG-007-03,GREEN_8_24_2023,GREEN,2.63,38.3
F3,165-009-15,GREEN_8_24_2023,GREEN,3.22,38.19
F3,165-26B-208,GREEN_8_24_2023,GREEN,2.85,38.25
F3,165-009B-02,GREEN_8_24_2023,GREEN,3.33,38.58
F3,165SLF-009-14,GREEN_8_24_2023,GREEN,3.19,38.1
F3,165-009-13,GREEN_8_24_2023,GREEN,3.89,40.31
F3,165-26B-207,GREEN_8_24_2023,GREEN,3.63,38.45
F3,165-26D-206,GREEN_8_24_2023,GREEN,2.91,37.08
F3,165-009B-4,GREEN_8_24_2023,GREEN,3.42,38.34
F3,165SLF-025-21,GREEN_8_24_2023,GREEN,4.17,39.8
F3,165SLF-016-39,GREEN_8_24_2023,GREEN,3.02,39.94
F3,165SLF-016-15,GREEN_8_24_2023,GREEN,3.43,39.3
F3,165SLF-016-04,GREEN_8_24_2023,GREEN,2.69,38.66
F3,165SLF-26-223,GREEN_8_24_2023,GREEN,3.63,38.75
F3,251-12-05,GREEN_8_24_2023,GREEN,3.55,39.07
F3,251-12B-73,GREEN_8_24_2023,GREEN,3.85,37.3
F3,251-14-42,GREEN_8_24_2023,GREEN,3.32,38.51
F3,251-12B-100,GREEN_8_24_2023,GREEN,3.61,36.79
F3,251-12B-80,GREEN_8_24_2023,GREEN,3.71,37.75
F3,251-12B-84,GREEN_8_24_2023,GREEN,3.32,39.06
F3,251-12-64,GREEN_8_24_2023,GREEN,3.22,38.85
F3,251-12B-50,GREEN_8_24_2023,GREEN,4.48,38.1
F3,251-12B-76,GREEN_8_24_2023,GREEN,3.93,38.42
F3,165-009-18,GREEN_8_24_2023,GREEN,4.02,38.83
F3,251-14-31,GREEN_8_24_2023,GREEN,3.58,36.87
F3,251-12-32,GREEN_8_24_2023,GREEN,3.91,38.87
F3,251-12-37,GREEN_8_24_2023,GREEN,4.08,38.6
F3,251-12B-46,GREEN_8_24_2023,GREEN,3.28,39.52
F3,251-12-116,GREEN_8_24_2023,GREEN,3.63,38.78
F3,251-14-44,GREEN_8_24_2023,GREEN,4.03,38.55
F3,251-12-65,GREEN_8_24_2023,GREEN,3.97,38.8
F3,251-12-59,GREEN_8_24_2023,GREEN,3.66,38.83
F3,251-12-26,GREEN_8_24_2023,GREEN,3.63,39.27
F3,251-12B-49,GREEN_8_24_2023,GREEN,3.81,39.25
F3,251-12B-93,GREEN_8_24_2023,GREEN,4.19,38.79
F3,251-12B-102,GREEN_8_24_2023,GREEN,3.87,39.07
F3,251-14-12,GREEN_8_24_2023,GREEN,3.28,38.49
F3,251-29D-30,GREEN_8_24_2023,GREEN,3.83,37.18
F3,251-12-20,GREEN_8_24_2023,GREEN,4.04,39.44
F3,251-12-116,DRY(1)_8_24_2023,DEAD,1.86,38.46
F3,165-009-87,8_24_2023,DEAD,2.96,39.57
F3,165-009-103,8_24_2023,DEAD,1.87,37.53
F3,165-009B-143,8_24_2023,DEAD,2.41,38.38
